State,Case_#,Distracted
North Dakota,380082,Not Distracted
North Dakota,380083,Not Distracted
North Dakota,380084,Not Distracted
North Dakota,380085,Not Distracted
North Dakota,380086,Not Distracted
North Dakota,380086,Not Distracted
North Dakota,380087,Not Distracted
North Dakota,380087,Not Distracted
North Dakota,380088,Not Distracted
North Dakota,380089,Not Distracted
North Dakota,380090,Not Distracted
North Dakota,380090,Not Distracted
North Dakota,380090,Not Distracted
North Dakota,380091,Unknown if Distracted
North Dakota,380092,Unknown if Distracted
North Dakota,380093,Not Distracted
North Dakota,380093,Not Distracted
North Dakota,380094,Not Distracted
North Dakota,380094,Not Distracted
North Dakota,380095,Not Distracted
North Dakota,380095,Not Distracted
North Dakota,380096,Unknown if Distracted
North Dakota,380096,Not Distracted
North Dakota,380097,No Driver Present/Unknown if Driver present
North Dakota,380098,Unknown if Distracted
North Dakota,380099,Not Distracted
North Dakota,380099,Unknown if Distracted
North Dakota,380099,Not Distracted
North Dakota,380100,Unknown if Distracted
North Dakota,380101,Not Distracted
North Dakota,380102,Not Distracted
North Dakota,380102,Not Distracted
North Dakota,380103,No Driver Present/Unknown if Driver present
North Dakota,380104,Not Distracted
North Dakota,380105,Not Distracted
North Dakota,380106,Not Distracted
Ohio,390001,Looked But Did Not See
Ohio,390002,Distraction/Inattention
Ohio,390003,Not Reported
Ohio,390004,Not Reported
Ohio,390004,Not Reported
Ohio,390004,Not Reported
Ohio,390005,Not Reported
Ohio,390005,Not Reported
Ohio,390006,Not Reported
Ohio,390007,Not Reported
Ohio,390008,Not Reported
Ohio,390009,Not Reported
Ohio,390010,Not Reported
Ohio,390011,Not Reported
Ohio,390012,Not Reported
Ohio,390012,Not Reported
Ohio,390013,Not Reported
Ohio,390014,Not Reported
Ohio,390014,Not Reported
Ohio,390015,Not Reported
Ohio,390015,Not Reported
Ohio,390016,By Other Occupant(s)
Ohio,390017,Not Reported
Ohio,390017,Not Reported
Ohio,390017,Not Reported
Ohio,390018,Not Reported
Ohio,390018,Not Reported
Ohio,390019,Not Reported
Ohio,390019,Not Reported
Ohio,390020,Not Reported
Ohio,390021,Not Reported
Ohio,390022,Not Reported
Ohio,390022,No Driver Present/Unknown if Driver present
Ohio,390023,Not Reported
Ohio,390024,Not Reported
Ohio,390024,Not Reported
Ohio,390025,Not Reported
Ohio,390025,Not Reported
Ohio,390026,Not Reported
Ohio,390027,Not Reported
Ohio,390028,Not Reported
Ohio,390028,"Distracted by Outside Person, Object or Event"
Ohio,390029,Not Reported
Ohio,390030,Not Reported
Ohio,390031,Not Reported
Ohio,390032,Not Reported
Ohio,390033,Not Reported
Ohio,390033,Not Reported
Ohio,390034,Not Reported
Ohio,390035,Not Reported
Ohio,390035,Not Reported
Ohio,390036,Not Reported
Ohio,390036,Not Reported
Ohio,390036,Not Reported
Ohio,390037,Not Reported
Ohio,390037,Not Reported
Ohio,390038,Lost in Thought / Day dreaming
Ohio,390039,Not Reported
Ohio,390040,Not Reported
Ohio,390041,Not Reported
Ohio,390041,Not Reported
Ohio,390042,Not Reported
Ohio,390042,Not Reported
Ohio,390042,Not Reported
Ohio,390043,Not Reported
Ohio,390044,Not Reported
Ohio,390045,Not Reported
Ohio,390046,Not Reported
Ohio,390047,Not Reported
Ohio,390048,Not Reported
Ohio,390049,Not Reported
Ohio,390050,Not Reported
Ohio,390051,Not Reported
Ohio,390051,Not Reported
Ohio,390052,Not Reported
Ohio,390052,Not Reported
Ohio,390053,Not Reported
Ohio,390053,Not Reported
Ohio,390054,Not Reported
Ohio,390054,"Distracted by Outside Person, Object or Event"
Ohio,390055,Not Reported
Ohio,390056,Not Reported
Ohio,390058,Not Reported
Ohio,390059,Not Reported
Ohio,390061,Not Reported
Ohio,390062,Not Reported
Ohio,390062,Not Reported
Ohio,390062,Not Reported
Ohio,390063,Not Reported
Ohio,390064,Not Reported
Ohio,390065,Not Reported
Ohio,390065,Not Reported
Ohio,390065,Not Reported
Ohio,390066,Not Reported
Ohio,390067,Not Reported
Ohio,390068,While Talking or Listening to Cellular Phone
Ohio,390068,Not Reported
Ohio,390069,Not Reported
Ohio,390069,Not Reported
Ohio,390070,Not Reported
Ohio,390070,Not Reported
Ohio,390070,Not Reported
Ohio,390071,Unknown if Distracted
Ohio,390072,Not Reported
Ohio,390072,Not Reported
Ohio,390073,Not Reported
Ohio,390073,Not Reported
Ohio,390074,Not Reported
Ohio,390074,Not Reported
Ohio,390075,Not Reported
Ohio,390076,Not Reported
Ohio,390076,Not Reported
Ohio,390077,Eating or Drinking
Ohio,390078,No Driver Present/Unknown if Driver present
Ohio,390079,Not Reported
Ohio,390079,Not Reported
Ohio,390080,Not Reported
Ohio,390081,Not Reported
Ohio,390082,Not Reported
Ohio,390082,Not Reported
Ohio,390082,Not Reported
Ohio,390082,Not Reported
Ohio,390082,Not Reported
Ohio,390082,Not Reported
Ohio,390083,By Other Occupant(s)
Ohio,390083,Not Reported
Ohio,390084,Not Reported
Ohio,390084,Not Reported
Ohio,390085,Not Reported
Ohio,390086,"Distracted by Outside Person, Object or Event"
Ohio,390086,Not Reported
Ohio,390087,Not Reported
Ohio,390087,Not Reported
Ohio,390087,Not Reported
Ohio,390088,Not Reported
Ohio,390088,Not Reported
Ohio,390089,Not Reported
Ohio,390089,Not Reported
Ohio,390091,Not Reported
Ohio,390091,Not Reported
Ohio,390092,"Distracted by Outside Person, Object or Event"
Ohio,390093,Not Reported
Ohio,390093,Not Reported
Ohio,390094,Not Reported
Ohio,390094,Not Reported
Ohio,390095,Not Reported
Ohio,390096,Not Reported
Ohio,390097,Not Reported
Ohio,390098,Not Reported
Ohio,390098,Not Reported
Ohio,390099,Not Reported
Ohio,390100,Not Reported
Ohio,390101,Not Reported
Ohio,390101,Not Reported
Ohio,390103,Not Reported
Ohio,390103,Not Reported
Ohio,390103,Not Reported
Ohio,390104,Not Reported
Ohio,390105,Not Reported
Ohio,390106,Not Reported
Ohio,390107,Not Reported
Ohio,390108,Not Reported
Ohio,390108,While Manipulating Cellular Phone
Ohio,390109,Not Reported
Ohio,390109,Not Reported
Ohio,390109,Not Reported
Ohio,390109,Not Reported
Ohio,390110,Not Reported
Ohio,390111,Not Reported
Ohio,390112,Not Reported
Ohio,390113,"Distracted by Outside Person, Object or Event"
Ohio,390114,Not Reported
Ohio,390114,Not Reported
Ohio,390115,"Distraction (Distracted), Details Unknown"
Ohio,390115,Not Reported
Ohio,390117,Not Reported
Ohio,390118,Not Reported
Ohio,390118,Not Reported
Ohio,390119,Not Reported
Ohio,390119,Not Reported
Ohio,390120,Not Reported
Ohio,390121,Not Reported
Ohio,390122,Not Reported
Ohio,390122,Not Reported
Ohio,390123,Not Reported
Ohio,390123,Not Reported
Ohio,390124,Not Reported
Ohio,390124,Not Reported
Ohio,390124,Not Reported
Ohio,390125,Not Reported
Ohio,390125,Not Reported
Ohio,390126,Not Reported
Ohio,390126,Not Reported
Ohio,390127,Not Reported
Ohio,390127,Not Reported
Ohio,390127,Not Reported
Ohio,390128,Not Reported
Ohio,390128,Not Reported
Ohio,390129,Not Reported
Ohio,390129,Not Reported
Ohio,390130,Not Reported
Ohio,390131,Not Reported
Ohio,390132,Not Reported
Ohio,390132,Not Reported
Ohio,390133,Not Reported
Ohio,390133,Not Reported
Ohio,390134,Not Reported
Ohio,390135,Not Reported
Ohio,390136,Not Reported
Ohio,390136,Not Reported
Ohio,390137,Not Reported
Ohio,390137,Not Reported
Ohio,390138,Not Reported
Ohio,390138,Not Reported
Ohio,390140,Not Reported
Ohio,390141,Not Reported
Ohio,390142,Unknown if Distracted
Ohio,390143,Not Reported
Ohio,390144,Not Reported
Ohio,390145,Not Reported
Ohio,390145,Not Reported
Ohio,390146,Not Reported
Ohio,390147,Not Reported
Ohio,390147,Not Reported
Ohio,390148,Not Reported
Ohio,390148,Not Reported
Ohio,390149,Not Reported
Ohio,390150,Not Reported
Ohio,390150,Unknown if Distracted
Ohio,390151,Not Reported
Ohio,390151,Not Reported
Ohio,390152,Not Reported
Ohio,390152,Not Reported
Ohio,390153,Not Reported
Ohio,390153,Not Reported
Ohio,390154,Not Reported
Ohio,390155,Not Reported
Ohio,390155,Not Reported
Ohio,390156,Not Reported
Ohio,390156,Not Reported
Ohio,390156,Not Reported
Ohio,390157,"Distracted by Outside Person, Object or Event"
Ohio,390157,Not Reported
Ohio,390157,Not Reported
Ohio,390158,No Driver Present/Unknown if Driver present
Ohio,390158,While Using or Reaching for Device/Object Brought into Vehicle
Ohio,390159,Not Reported
Ohio,390160,Not Reported
Ohio,390161,Not Reported
Ohio,390162,Not Reported
Ohio,390163,Not Reported
Ohio,390164,Not Reported
Ohio,390164,Not Reported
Ohio,390165,Not Reported
Ohio,390165,Not Reported
Ohio,390165,Not Reported
Ohio,390166,Not Reported
Ohio,390167,Not Reported
Ohio,390167,Not Reported
Ohio,390168,Not Reported
Ohio,390169,Not Reported
Ohio,390169,Not Reported
Ohio,390170,Not Reported
Ohio,390171,Not Reported
Ohio,390172,Not Reported
Ohio,390172,"Distracted by Outside Person, Object or Event"
Ohio,390173,Not Reported
Ohio,390174,Not Reported
Ohio,390174,Not Reported
Ohio,390176,Not Reported
Ohio,390177,Not Reported
Ohio,390178,Not Reported
Ohio,390178,Not Reported
Ohio,390179,Not Reported
Ohio,390179,Not Reported
Ohio,390180,Not Reported
Ohio,390180,Not Reported
Ohio,390181,Not Reported
Ohio,390182,Not Reported
Ohio,390182,Not Reported
Ohio,390183,Not Reported
Ohio,390183,Not Reported
Ohio,390184,Not Reported
Ohio,390184,Looked But Did Not See
Ohio,390184,Not Reported
Ohio,390185,While Using or Reaching for Device/Object Brought into Vehicle
Ohio,390186,Not Reported
Ohio,390186,Not Reported
Ohio,390187,"Distraction (Distracted), Details Unknown"
Ohio,390187,Not Reported
Ohio,390188,Not Reported
Ohio,390189,Not Reported
Ohio,390190,Not Reported
Ohio,390190,Not Reported
Ohio,390191,Unknown if Distracted
Ohio,390192,Not Reported
Ohio,390193,While Manipulating Cellular Phone
Ohio,390193,Not Reported
Ohio,390194,Not Reported
Ohio,390194,Not Reported
Ohio,390194,Not Reported
Ohio,390194,Not Reported
Ohio,390195,Not Reported
Ohio,390195,Not Reported
Ohio,390197,Not Reported
Ohio,390198,Not Reported
Ohio,390199,Not Reported
Ohio,390200,Not Reported
Ohio,390201,Not Reported
Ohio,390202,Not Reported
Ohio,390202,Not Reported
Ohio,390204,Not Reported
Ohio,390204,Not Reported
Ohio,390205,Not Reported
Ohio,390206,Not Reported
Ohio,390207,Not Reported
Ohio,390208,Not Reported
Ohio,390208,Not Reported
Ohio,390209,Not Reported
Ohio,390209,Not Reported
Ohio,390210,Not Reported
Ohio,390211,Not Reported
Ohio,390211,Not Reported
Ohio,390211,Not Reported
Ohio,390212,Not Reported
Ohio,390213,Not Reported
Ohio,390214,Not Reported
Ohio,390214,Not Reported
Ohio,390216,Not Reported
Ohio,390217,Not Reported
Ohio,390217,Not Reported
Ohio,390217,Not Reported
Ohio,390217,Not Reported
Ohio,390218,Not Reported
Ohio,390219,Not Reported
Ohio,390219,"Distracted by Outside Person, Object or Event"
Ohio,390220,Not Reported
Ohio,390221,Not Reported
Ohio,390221,Not Reported
Ohio,390221,Not Reported
Ohio,390222,Not Reported
Ohio,390222,Not Reported
Ohio,390223,Not Reported
Ohio,390224,Not Reported
Ohio,390225,Not Reported
Ohio,390226,Not Reported
Ohio,390226,Not Reported
Ohio,390227,Not Reported
Ohio,390227,Not Reported
Ohio,390228,Not Reported
Ohio,390229,Not Reported
Ohio,390230,Not Reported
Ohio,390230,Not Reported
Ohio,390231,Not Reported
Ohio,390232,While Manipulating Cellular Phone
Ohio,390233,Not Reported
Ohio,390233,Not Reported
Ohio,390234,Not Reported
Ohio,390235,Not Reported
Ohio,390235,Not Reported
Ohio,390236,Not Reported
Ohio,390237,Not Reported
Ohio,390238,Other Distraction
Ohio,390239,Not Reported
Ohio,390240,Not Reported
Ohio,390240,Not Reported
Ohio,390241,Not Distracted
Ohio,390242,Not Reported
Ohio,390242,Not Reported
Ohio,390244,Not Reported
Ohio,390244,Not Reported
Ohio,390244,Not Reported
Ohio,390245,Not Reported
Ohio,390245,Not Reported
Ohio,390246,Not Reported
Ohio,390246,Not Reported
Ohio,390247,Not Reported
Ohio,390248,Not Reported
Ohio,390249,Other Distraction
Ohio,390250,Not Reported
Ohio,390250,Not Reported
Ohio,390251,Not Reported
Ohio,390252,Not Reported
Ohio,390253,Not Reported
Ohio,390253,Not Reported
Ohio,390254,Not Reported
Ohio,390254,Not Reported
Ohio,390254,Not Reported
Ohio,390255,Other Distraction
Ohio,390255,Not Reported
Ohio,390255,Not Reported
Ohio,390256,Not Reported
Ohio,390257,Not Reported
Ohio,390259,Not Reported
Ohio,390259,Not Reported
Ohio,390259,Not Reported
Ohio,390260,"Distracted by Outside Person, Object or Event"
Ohio,390261,Not Reported
Ohio,390261,Not Reported
Ohio,390262,Not Reported
Ohio,390262,Not Reported
Ohio,390263,Not Reported
Ohio,390264,Not Reported
Ohio,390265,Not Reported
Ohio,390266,Not Reported
Ohio,390266,Not Reported
Ohio,390267,By Other Occupant(s)
Ohio,390268,Not Reported
Ohio,390269,Looked But Did Not See
Ohio,390270,Not Reported
Ohio,390270,Not Reported
Ohio,390271,"Distracted by Outside Person, Object or Event"
Ohio,390272,Not Reported
Ohio,390272,Not Reported
Ohio,390273,Not Reported
Ohio,390273,Not Reported
Ohio,390274,Not Reported
Ohio,390275,Not Reported
Ohio,390276,Not Reported
Ohio,390277,Not Reported
Ohio,390278,Not Reported
Ohio,390279,Not Reported
Ohio,390279,Not Reported
Ohio,390280,Not Reported
Ohio,390280,Not Reported
Ohio,390280,Not Reported
Ohio,390281,Not Reported
Ohio,390281,Not Reported
Ohio,390282,Not Reported
Ohio,390283,While Using or Reaching for Device/Object Brought into Vehicle
Ohio,390284,Not Reported
Ohio,390285,Not Reported
Ohio,390285,Not Reported
Ohio,390286,Not Reported
Ohio,390286,Not Reported
Ohio,390287,Not Reported
Ohio,390288,Not Reported
Ohio,390289,Not Reported
Ohio,390289,Not Reported
Ohio,390290,Not Reported
Ohio,390291,Not Reported
Ohio,390291,Not Reported
Ohio,390292,Unknown if Distracted
Ohio,390293,Not Reported
Ohio,390294,Other Cellular Phone Related
Ohio,390296,Not Reported
Ohio,390296,Not Reported
Ohio,390297,Not Reported
Ohio,390298,Not Reported
Ohio,390298,Not Reported
Ohio,390299,Not Reported
Ohio,390299,Not Reported
Ohio,390301,Not Reported
Ohio,390302,Not Reported
Ohio,390302,Not Reported
Ohio,390303,Not Reported
Ohio,390304,Not Reported
Ohio,390304,Not Reported
Ohio,390305,Not Reported
Ohio,390306,Not Reported
Ohio,390307,Not Reported
Ohio,390308,Not Reported
Ohio,390308,Not Reported
Ohio,390309,Not Reported
Ohio,390310,Not Reported
Ohio,390310,Not Reported
Ohio,390311,Not Reported
Ohio,390312,Not Reported
Ohio,390313,Not Reported
Ohio,390314,Not Reported
Ohio,390315,Not Reported
Ohio,390315,Not Reported
Ohio,390316,Not Reported
Ohio,390317,Not Reported
Ohio,390318,Not Reported
Ohio,390318,Not Reported
Ohio,390319,Not Reported
Ohio,390319,Not Reported
Ohio,390320,Not Reported
Ohio,390321,"Distracted by Outside Person, Object or Event"
Ohio,390322,While Using or Reaching for Device/Object Brought into Vehicle
Ohio,390323,Not Reported
Ohio,390324,Not Reported
Ohio,390325,Not Reported
Ohio,390326,"Distracted by Outside Person, Object or Event"
Ohio,390327,By Other Occupant(s)
Ohio,390328,While Using or Reaching for Device/Object Brought into Vehicle
Ohio,390328,Not Reported
Ohio,390328,Not Reported
Ohio,390329,Not Reported
Ohio,390330,Not Reported
Ohio,390331,Not Reported
Ohio,390332,Not Reported
Ohio,390332,Not Reported
Ohio,390333,Not Reported
Ohio,390334,Not Reported
Ohio,390335,Not Reported
Ohio,390336,Not Reported
Ohio,390337,Not Reported
Ohio,390337,Not Reported
Ohio,390338,Not Reported
Ohio,390339,Not Reported
Ohio,390340,Not Reported
Ohio,390341,Not Reported
Ohio,390342,Not Reported
Ohio,390343,Not Reported
Ohio,390344,Not Reported
Ohio,390344,Not Reported
Ohio,390345,Unknown if Distracted
Ohio,390346,Not Reported
Ohio,390346,Not Reported
Ohio,390347,Not Reported
Ohio,390348,Not Reported
Ohio,390349,Not Reported
Ohio,390349,Not Reported
Ohio,390350,Not Reported
Ohio,390350,Not Reported
Ohio,390350,Not Reported
Ohio,390351,Not Reported
Ohio,390351,Not Reported
Ohio,390352,Not Reported
Ohio,390353,Not Distracted
Ohio,390353,Not Reported
Ohio,390354,While Talking or Listening to Cellular Phone
Ohio,390354,Not Reported
Ohio,390355,Not Reported
Ohio,390356,Not Reported
Ohio,390357,Not Reported
Ohio,390358,Not Reported
Ohio,390359,Not Reported
Ohio,390359,Not Reported
Ohio,390360,Not Distracted
Ohio,390361,Not Reported
Ohio,390361,Not Reported
Ohio,390361,Not Reported
Ohio,390362,Not Reported
Ohio,390363,While Using Other Component/Controls Integral to Vehicle
Ohio,390364,Not Reported
Ohio,390364,Not Reported
Ohio,390365,Not Reported
Ohio,390365,Not Reported
Ohio,390366,Not Reported
Ohio,390366,Not Reported
Ohio,390367,Not Reported
Ohio,390368,Not Reported
Ohio,390368,Not Reported
Ohio,390369,Not Reported
Ohio,390369,Not Reported
Ohio,390370,Not Reported
Ohio,390371,Not Reported
Ohio,390372,Not Reported
Ohio,390372,Not Reported
Ohio,390373,Not Reported
Ohio,390373,Not Reported
Ohio,390374,Not Reported
Ohio,390375,Not Reported
Ohio,390375,Not Reported
Ohio,390377,Not Reported
Ohio,390377,Not Reported
Ohio,390378,Not Reported
Ohio,390378,Not Distracted
Ohio,390379,Not Reported
Ohio,390379,Not Reported
Ohio,390380,Not Reported
Ohio,390381,Not Distracted
Ohio,390381,Not Distracted
Ohio,390382,Not Reported
Ohio,390383,Not Reported
Ohio,390384,Not Reported
Ohio,390385,Looked But Did Not See
Ohio,390385,Not Reported
Ohio,390386,Not Reported
Ohio,390386,Not Reported
Ohio,390387,Not Reported
Ohio,390387,Not Reported
Ohio,390388,Not Reported
Ohio,390388,Not Reported
Ohio,390389,Not Reported
Ohio,390389,Not Reported
Ohio,390390,Not Reported
Ohio,390390,Not Reported
Ohio,390391,Not Reported
Ohio,390392,"Distracted by Outside Person, Object or Event"
Ohio,390392,Not Reported
Ohio,390393,Not Reported
Ohio,390394,Not Reported
Ohio,390394,Not Reported
Ohio,390395,Not Reported
Ohio,390396,Not Reported
Ohio,390396,Not Reported
Ohio,390396,Not Reported
Ohio,390397,Not Reported
Ohio,390397,Not Reported
Ohio,390398,Not Distracted
Ohio,390398,Not Distracted
Ohio,390399,Not Reported
Ohio,390400,Not Distracted
Ohio,390401,Not Reported
Ohio,390402,Not Distracted
Ohio,390402,Not Distracted
Ohio,390403,Not Distracted
Ohio,390403,Not Distracted
Ohio,390404,Not Distracted
Ohio,390404,Not Distracted
Ohio,390405,Not Reported
Ohio,390405,Not Reported
Ohio,390406,Not Distracted
Ohio,390407,Not Reported
Ohio,390407,Not Reported
Ohio,390408,Not Reported
Ohio,390408,Not Reported
Ohio,390409,Not Reported
Ohio,390409,Not Reported
Ohio,390410,Not Distracted
Ohio,390410,Not Distracted
Ohio,390411,Not Reported
Ohio,390412,Not Reported
Ohio,390412,Not Reported
Ohio,390413,Not Reported
Ohio,390413,Not Reported
Ohio,390414,Not Reported
Ohio,390414,Not Reported
Ohio,390414,Not Reported
Ohio,390415,Not Reported
Ohio,390416,Not Reported
Ohio,390416,Not Reported
Ohio,390417,Not Reported
Ohio,390418,Not Reported
Ohio,390419,Not Reported
Ohio,390420,Not Reported
Ohio,390421,Not Reported
Ohio,390422,Not Reported
Ohio,390422,Not Reported
Ohio,390423,Not Reported
Ohio,390423,Not Reported
Ohio,390424,Not Reported
Ohio,390425,Not Reported
Ohio,390426,Not Reported
Ohio,390426,Not Reported
Ohio,390426,Not Reported
Ohio,390427,Not Reported
Ohio,390427,Not Reported
Ohio,390428,Not Reported
Ohio,390429,Not Reported
Ohio,390429,Not Reported
Ohio,390430,Not Distracted
Ohio,390430,Not Distracted
Ohio,390431,Not Distracted
Ohio,390432,Not Distracted
Ohio,390433,"Distracted by Outside Person, Object or Event"
Ohio,390434,Not Distracted
Ohio,390435,Not Distracted
Ohio,390435,Not Distracted
Ohio,390436,Not Distracted
Ohio,390436,Not Distracted
Ohio,390437,Not Distracted
Ohio,390437,Not Distracted
Ohio,390438,Not Reported
Ohio,390438,Not Reported
Ohio,390439,Not Reported
Ohio,390440,Not Reported
Ohio,390441,Not Distracted
Ohio,390442,Not Reported
Ohio,390442,Not Reported
Ohio,390442,Not Reported
Ohio,390443,Not Reported
Ohio,390443,Not Reported
Ohio,390444,Not Reported
Ohio,390444,Not Reported
Ohio,390445,Not Reported
Ohio,390446,Not Reported
Ohio,390446,Not Reported
Ohio,390446,Not Reported
Ohio,390447,Not Reported
Ohio,390448,Not Reported
Ohio,390448,Not Reported
Ohio,390449,While Using or Reaching for Device/Object Brought into Vehicle
Ohio,390449,Not Reported
Ohio,390450,Not Reported
Ohio,390451,Not Reported
Ohio,390451,Not Reported
Ohio,390452,Not Reported
Ohio,390453,Not Reported
Ohio,390453,Not Reported
Ohio,390454,Not Reported
Ohio,390454,Not Reported
Ohio,390454,Not Reported
Ohio,390455,Not Reported
Ohio,390455,Not Reported
Ohio,390455,Not Reported
Ohio,390456,Not Distracted
Ohio,390456,Not Reported
Ohio,390457,Not Reported
Ohio,390457,Not Distracted
Ohio,390458,Not Reported
Ohio,390459,Not Reported
Ohio,390460,Not Reported
Ohio,390461,Not Distracted
Ohio,390462,Not Distracted
Ohio,390464,Not Distracted
Ohio,390465,Not Reported
Ohio,390466,Not Reported
Ohio,390467,Not Reported
Ohio,390468,Not Reported
Ohio,390469,Not Reported
Ohio,390470,Not Reported
Ohio,390471,Not Reported
Ohio,390472,Not Reported
Ohio,390473,Not Reported
Ohio,390474,Not Reported
Ohio,390475,Not Reported
Ohio,390475,Not Reported
Ohio,390475,Not Reported
Ohio,390476,Not Distracted
Ohio,390476,Not Distracted
Ohio,390476,Not Distracted
Ohio,390477,Not Distracted
Ohio,390478,Not Distracted
Ohio,390479,Not Reported
Ohio,390480,Not Reported
Ohio,390480,Not Reported
Ohio,390481,Not Reported
Ohio,390482,Not Reported
Ohio,390482,Not Reported
Ohio,390482,Not Reported
Ohio,390482,Not Reported
Ohio,390482,Not Reported
Ohio,390483,Not Reported
Ohio,390484,Not Reported
Ohio,390484,Not Reported
Ohio,390485,Not Reported
Ohio,390486,Not Distracted
Ohio,390486,Not Distracted
Ohio,390487,Not Reported
Ohio,390487,Not Distracted
Ohio,390487,Not Distracted
Ohio,390488,Not Distracted
Ohio,390488,Not Reported
Ohio,390489,Not Reported
Ohio,390490,Not Reported
Ohio,390491,Not Reported
Ohio,390492,Not Reported
Ohio,390492,"Distraction (Distracted), Details Unknown"
Ohio,390493,Not Reported
Ohio,390494,Not Reported
Ohio,390495,Not Reported
Ohio,390496,Not Reported
Ohio,390496,Not Reported
Ohio,390497,Not Reported
Ohio,390497,Not Reported
Ohio,390498,Not Reported
Ohio,390498,Not Reported
Ohio,390499,Not Reported
Ohio,390499,Not Reported
Ohio,390500,Not Reported
Ohio,390502,Not Reported
Ohio,390502,Not Reported
Ohio,390503,Not Reported
Ohio,390503,Not Reported
Ohio,390504,Not Reported
Ohio,390505,Not Reported
Ohio,390505,Not Reported
Ohio,390506,Not Reported
Ohio,390506,Not Reported
Ohio,390506,Not Reported
Ohio,390507,Not Reported
Ohio,390508,Not Reported
Ohio,390509,Not Reported
Ohio,390509,Not Reported
Ohio,390510,Not Reported
Ohio,390511,Not Distracted
Ohio,390511,Not Distracted
Ohio,390512,Not Reported
Ohio,390512,Not Reported
Ohio,390513,Not Reported
Ohio,390513,Not Reported
Ohio,390514,Not Reported
Ohio,390514,Not Reported
Ohio,390515,Not Reported
Ohio,390516,Not Distracted
Ohio,390517,Not Distracted
Ohio,390518,Not Distracted
Ohio,390519,Not Reported
Ohio,390520,"Distracted by Outside Person, Object or Event"
Ohio,390521,Not Reported
Ohio,390522,Not Distracted
Ohio,390522,Not Reported
Ohio,390523,Not Reported
Ohio,390523,Not Reported
Ohio,390524,Not Reported
Ohio,390524,Not Reported
Ohio,390525,Not Reported
Ohio,390525,Not Reported
Ohio,390526,By Other Occupant(s)
Ohio,390527,Not Reported
Ohio,390528,Not Reported
Ohio,390528,Not Reported
Ohio,390529,Not Reported
Ohio,390529,Not Reported
Ohio,390530,Looked But Did Not See
Ohio,390530,Not Reported
Ohio,390531,Not Reported
Ohio,390531,Not Reported
Ohio,390532,Not Reported
Ohio,390532,Not Reported
Ohio,390533,Not Reported
Ohio,390534,Not Reported
Ohio,390535,Not Reported
Ohio,390535,Not Reported
Ohio,390536,Not Distracted
Ohio,390539,Not Reported
Ohio,390539,Not Reported
Ohio,390540,Not Distracted
Ohio,390540,Not Distracted
Ohio,390541,Not Distracted
Ohio,390542,"Distraction (Distracted), Details Unknown"
Ohio,390543,Not Reported
Ohio,390543,Not Reported
Ohio,390544,Not Distracted
Ohio,390545,Not Reported
Ohio,390545,Not Reported
Ohio,390546,Not Reported
Ohio,390546,Not Reported
Ohio,390547,Not Reported
Ohio,390547,Not Reported
Ohio,390548,Not Reported
Ohio,390549,Looked But Did Not See
Ohio,390549,Not Reported
Ohio,390550,Not Reported
Ohio,390551,Not Reported
Ohio,390552,Not Reported
Ohio,390552,Not Reported
Ohio,390553,Not Reported
Ohio,390554,Not Reported
Ohio,390555,Not Reported
Ohio,390556,Not Distracted
Ohio,390557,"Distracted by Outside Person, Object or Event"
Ohio,390558,Not Reported
Ohio,390558,Not Reported
Ohio,390559,Not Reported
Ohio,390560,Not Distracted
Ohio,390560,Not Distracted
Ohio,390562,No Driver Present/Unknown if Driver present
Ohio,390563,Not Reported
Ohio,390563,Not Reported
Ohio,390564,No Driver Present/Unknown if Driver present
Ohio,390565,Not Reported
Ohio,390566,Not Reported
Ohio,390567,Not Reported
Ohio,390567,Not Reported
Ohio,390568,Not Distracted
Ohio,390569,Not Distracted
Ohio,390569,Not Distracted
Ohio,390570,Not Distracted
Ohio,390571,Not Reported
Ohio,390572,Not Distracted
Ohio,390573,Not Reported
Ohio,390573,Not Reported
Ohio,390573,Not Reported
Ohio,390574,Not Reported
Ohio,390574,Not Reported
Ohio,390574,Not Reported
Ohio,390575,While Talking or Listening to Cellular Phone
Ohio,390575,Not Distracted
Ohio,390576,Not Reported
Ohio,390577,Not Reported
Ohio,390578,Not Distracted
Ohio,390578,Not Distracted
Ohio,390579,Not Reported
Ohio,390580,Not Distracted
Ohio,390581,Not Reported
Ohio,390581,Not Reported
Ohio,390582,Not Reported
Ohio,390582,Not Reported
Ohio,390583,Not Distracted
Ohio,390584,Not Reported
Ohio,390584,Not Reported
Ohio,390585,Not Reported
Ohio,390585,Not Reported
Ohio,390586,Not Reported
Ohio,390586,Not Reported
Ohio,390586,Not Reported
Ohio,390587,Not Distracted
Ohio,390587,Not Distracted
Ohio,390588,Not Reported
Ohio,390589,Unknown if Distracted
Ohio,390590,Not Distracted
Ohio,390591,Unknown if Distracted
Ohio,390592,Not Reported
Ohio,390594,Not Reported
Ohio,390595,Not Distracted
Ohio,390595,Not Distracted
Ohio,390595,Not Distracted
Ohio,390596,Not Distracted
Ohio,390596,Not Distracted
Ohio,390596,Not Distracted
Ohio,390597,Not Reported
Ohio,390598,While Manipulating Cellular Phone
Ohio,390599,Not Distracted
Ohio,390600,Not Reported
Ohio,390601,Not Reported
Ohio,390601,Not Reported
Ohio,390602,Not Reported
Ohio,390602,Not Reported
Ohio,390603,Not Distracted
Ohio,390603,Not Reported
