State,Case_#,Distracted
Ohio,390914,Not Distracted
Ohio,390914,Not Distracted
Ohio,390915,Not Distracted
Ohio,390916,Not Distracted
Ohio,390917,Not Distracted
Ohio,390918,Not Distracted
Ohio,390919,Not Distracted
Ohio,390920,Not Distracted
Ohio,390921,Not Distracted
Ohio,390922,"Distracted by Outside Person, Object or Event"
Ohio,390924,Not Distracted
Ohio,390925,Not Distracted
Ohio,390926,Not Distracted
Ohio,390927,Not Distracted
Ohio,390927,Not Distracted
Ohio,390928,Not Distracted
Ohio,390929,Not Distracted
Ohio,390930,Not Distracted
Ohio,390931,Not Distracted
Ohio,390931,Not Distracted
Ohio,390932,Not Distracted
Ohio,390933,Not Distracted
Ohio,390933,Not Distracted
Ohio,390934,While Manipulating Cellular Phone
Ohio,390934,Not Distracted
Ohio,390934,Not Distracted
Ohio,390935,Not Distracted
Ohio,390935,Not Distracted
Ohio,390936,Not Distracted
Ohio,390936,Not Distracted
Ohio,390937,Not Distracted
Ohio,390937,Not Distracted
Ohio,390938,Not Distracted
Ohio,390939,By Other Occupant(s)
Ohio,390940,Not Distracted
Ohio,390941,Not Distracted
Ohio,390942,Not Distracted
Ohio,390942,Not Distracted
Ohio,390943,Not Distracted
Ohio,390944,Not Distracted
Ohio,390945,Not Distracted
Ohio,390946,Not Distracted
Ohio,390947,Not Distracted
Ohio,390947,Not Distracted
Ohio,390948,Not Distracted
Ohio,390949,"Distracted by Outside Person, Object or Event"
Ohio,390949,Not Distracted
Ohio,390949,Not Distracted
Ohio,390950,Not Distracted
Ohio,390951,Not Distracted
Ohio,390952,Not Distracted
Ohio,390953,Not Distracted
Ohio,390953,Not Distracted
Ohio,390954,Unknown if Distracted
Ohio,390955,Not Distracted
Ohio,390955,Not Distracted
Ohio,390956,Not Distracted
Ohio,390956,Not Distracted
Ohio,390957,Not Distracted
Ohio,390957,Not Distracted
Ohio,390958,Not Distracted
Ohio,390958,Not Distracted
Ohio,390959,Not Distracted
Ohio,390960,Not Reported
Ohio,390960,Not Reported
Ohio,390961,Not Distracted
Ohio,390961,Not Distracted
Ohio,390962,Not Distracted
Ohio,390962,Not Distracted
Ohio,390963,Not Distracted
Ohio,390964,Not Reported
Ohio,390964,Not Distracted
Ohio,390965,Not Distracted
Ohio,390966,Not Distracted
Ohio,390967,Not Distracted
Ohio,390967,Not Distracted
Ohio,390968,Not Distracted
Ohio,390968,Not Distracted
Ohio,390969,Not Distracted
Ohio,390969,Not Distracted
Ohio,390970,Not Distracted
Ohio,390971,Not Distracted
Ohio,390971,Not Distracted
Ohio,390972,Not Distracted
Ohio,390973,Not Distracted
Ohio,390974,Not Distracted
Ohio,390975,Unknown if Distracted
Ohio,390976,Unknown if Distracted
Ohio,390977,"Distraction (Distracted), Details Unknown"
Ohio,390978,Not Distracted
Ohio,390978,Not Distracted
Ohio,390979,Not Distracted
Ohio,390979,Not Distracted
Ohio,390980,Not Distracted
Ohio,390981,Not Distracted
Ohio,390981,Not Distracted
Ohio,390982,"Distracted by Outside Person, Object or Event"
Ohio,390983,Not Distracted
Ohio,390983,Not Distracted
Ohio,390984,Not Distracted
Ohio,390985,Not Distracted
Ohio,390985,Not Distracted
Ohio,390985,Not Distracted
Ohio,390986,Not Distracted
Ohio,390987,Not Distracted
Ohio,390988,Not Distracted
Ohio,390988,Not Distracted
Ohio,390988,Not Distracted
Ohio,390989,Unknown if Distracted
Ohio,390989,Not Distracted
Ohio,390990,Not Distracted
Ohio,390990,Not Distracted
Ohio,390991,Not Distracted
Ohio,390991,Not Distracted
Ohio,390992,Not Distracted
Ohio,390993,Not Reported
Ohio,390994,Not Distracted
Ohio,390995,No Driver Present/Unknown if Driver present
Ohio,390996,Not Distracted
Ohio,390997,Not Distracted
Ohio,390998,Not Distracted
Ohio,390999,Not Distracted
Ohio,391000,Not Distracted
Ohio,391001,Not Distracted
Ohio,391001,Not Distracted
Ohio,391002,Not Distracted
Ohio,391003,Not Distracted
Ohio,391004,Not Distracted
Ohio,391004,Not Distracted
Ohio,391005,Not Distracted
Ohio,391005,Not Distracted
Ohio,391005,Not Distracted
Ohio,391006,Not Distracted
Ohio,391006,Not Distracted
Ohio,391007,Not Distracted
Ohio,391007,Not Distracted
Ohio,391008,Not Distracted
Ohio,391009,Not Distracted
Ohio,391012,Not Distracted
Ohio,391012,Not Distracted
Ohio,391014,Not Distracted
Ohio,391015,Not Distracted
Ohio,391015,Not Distracted
Ohio,391016,Not Distracted
Ohio,391017,Not Distracted
Ohio,391017,Not Distracted
Ohio,391019,Not Distracted
Ohio,391020,Not Distracted
Ohio,391021,Not Distracted
Ohio,391021,Not Distracted
Ohio,391022,Not Distracted
Ohio,391023,Not Distracted
Ohio,391023,Not Distracted
Ohio,391024,Not Distracted
Ohio,391025,Not Distracted
Ohio,391027,Not Distracted
Ohio,391028,Other Distraction
Ohio,391029,Not Distracted
Ohio,391030,Not Reported
Ohio,391030,Not Reported
Ohio,391031,Not Distracted
Ohio,391031,Not Distracted
Ohio,391031,Not Distracted
Ohio,391032,Not Distracted
Ohio,391032,Not Distracted
Ohio,391033,Not Distracted
Ohio,391034,Not Distracted
Ohio,391035,Not Distracted
Ohio,391036,Not Distracted
Ohio,391037,Not Distracted
Ohio,391037,Not Distracted
Ohio,391038,Unknown if Distracted
Ohio,391039,Not Distracted
Ohio,391040,Not Distracted
Ohio,391041,Not Reported
Ohio,391042,Not Distracted
Ohio,391043,Not Distracted
Ohio,391044,Not Distracted
Ohio,391045,Not Distracted
Ohio,391046,Not Distracted
Ohio,391046,Not Distracted
Ohio,391046,Not Distracted
Ohio,391046,Not Distracted
Ohio,391046,Not Distracted
Ohio,391047,Not Distracted
Ohio,391048,Not Distracted
Ohio,391048,Not Distracted
Ohio,391049,Not Distracted
Ohio,391050,Not Distracted
Ohio,391051,Not Distracted
Ohio,391051,Not Distracted
Ohio,391052,Not Distracted
Ohio,391052,Not Distracted
Ohio,391052,Not Distracted
Ohio,391053,Not Distracted
Ohio,391054,Not Distracted
Ohio,391054,Not Distracted
Ohio,391055,Not Distracted
Ohio,391056,Not Distracted
Ohio,391057,"Distracted by Outside Person, Object or Event"
Ohio,391058,Not Distracted
Ohio,391060,Not Distracted
Ohio,391060,Not Distracted
Ohio,391060,Not Distracted
Ohio,391061,Not Distracted
Ohio,391061,Not Distracted
Ohio,391062,Not Reported
Ohio,391063,Not Distracted
Ohio,391064,Unknown if Distracted
Ohio,391065,Not Reported
Ohio,391066,Not Distracted
Ohio,391067,Not Distracted
Ohio,391068,Not Distracted
Ohio,391070,Not Distracted
Ohio,391070,Not Distracted
Ohio,391071,Not Distracted
Ohio,391071,Not Distracted
Ohio,391072,Not Distracted
Ohio,391073,Not Distracted
Ohio,391073,Not Distracted
Ohio,391073,Not Distracted
Ohio,391074,Not Reported
Ohio,391075,Not Distracted
Ohio,391075,Not Distracted
Ohio,391075,Not Distracted
Ohio,391076,Not Distracted
Ohio,391076,Not Distracted
Ohio,391077,Not Distracted
Ohio,391078,Unknown if Distracted
Ohio,391079,Not Distracted
Ohio,391080,Not Distracted
Ohio,391080,Not Distracted
Ohio,391080,Not Distracted
Ohio,391081,Not Distracted
Ohio,391082,Not Distracted
Ohio,391082,Not Distracted
Ohio,391083,Not Reported
Ohio,391084,Not Distracted
Ohio,391085,Not Distracted
Ohio,391085,Not Distracted
Ohio,391086,Not Distracted
Ohio,391087,Not Distracted
Ohio,391088,Not Distracted
Ohio,391088,Not Distracted
Ohio,391089,Unknown if Distracted
Ohio,391090,Not Reported
Ohio,391091,Not Distracted
Ohio,391092,Not Distracted
Ohio,391092,Not Distracted
Ohio,391093,Not Distracted
Ohio,391094,Not Distracted
Ohio,391094,Not Distracted
Ohio,391095,Not Distracted
Ohio,391095,Not Distracted
Ohio,391095,Not Distracted
Ohio,391096,Not Distracted
Ohio,391096,Not Distracted
Ohio,391097,"Distracted by Outside Person, Object or Event"
Ohio,391097,Not Distracted
Ohio,391098,Not Distracted
Ohio,391099,Not Distracted
Ohio,391100,Not Distracted
Ohio,391101,Not Distracted
Ohio,391101,Not Distracted
Oklahoma,400001,Not Distracted
Oklahoma,400002,Unknown if Distracted
Oklahoma,400003,Unknown if Distracted
Oklahoma,400004,Not Distracted
Oklahoma,400004,Not Distracted
Oklahoma,400005,Not Distracted
Oklahoma,400005,Not Distracted
Oklahoma,400006,Not Distracted
Oklahoma,400006,Unknown if Distracted
Oklahoma,400007,Unknown if Distracted
Oklahoma,400008,Not Distracted
Oklahoma,400008,Unknown if Distracted
Oklahoma,400009,Not Distracted
Oklahoma,400010,Not Distracted
Oklahoma,400011,Unknown if Distracted
Oklahoma,400011,Not Distracted
Oklahoma,400012,"Inattention (Inattentive), Details Unknown"
Oklahoma,400012,Not Distracted
Oklahoma,400012,Not Distracted
Oklahoma,400013,Not Distracted
Oklahoma,400014,Not Distracted
Oklahoma,400014,Unknown if Distracted
Oklahoma,400014,"Inattention (Inattentive), Details Unknown"
Oklahoma,400015,Not Distracted
Oklahoma,400015,Not Distracted
Oklahoma,400016,Unknown if Distracted
Oklahoma,400016,Not Distracted
Oklahoma,400017,Not Distracted
Oklahoma,400018,Unknown if Distracted
Oklahoma,400019,Unknown if Distracted
Oklahoma,400020,Unknown if Distracted
Oklahoma,400020,Unknown if Distracted
Oklahoma,400021,By Other Occupant(s)
Oklahoma,400021,Not Distracted
Oklahoma,400022,Not Distracted
Oklahoma,400023,Unknown if Distracted
Oklahoma,400024,Unknown if Distracted
Oklahoma,400025,Unknown if Distracted
Oklahoma,400025,Not Distracted
Oklahoma,400026,Unknown if Distracted
Oklahoma,400027,Unknown if Distracted
Oklahoma,400028,Unknown if Distracted
Oklahoma,400028,Not Distracted
Oklahoma,400029,Unknown if Distracted
Oklahoma,400030,Unknown if Distracted
Oklahoma,400030,Not Distracted
Oklahoma,400031,Not Distracted
Oklahoma,400031,Not Distracted
Oklahoma,400032,Not Distracted
Oklahoma,400032,Unknown if Distracted
Oklahoma,400032,Other Cellular Phone Related
Oklahoma,400033,Unknown if Distracted
Oklahoma,400034,Unknown if Distracted
Oklahoma,400035,Not Distracted
Oklahoma,400035,Not Distracted
Oklahoma,400036,Unknown if Distracted
Oklahoma,400037,Not Distracted
Oklahoma,400038,Unknown if Distracted
Oklahoma,400038,Unknown if Distracted
Oklahoma,400039,Not Distracted
Oklahoma,400039,Not Distracted
Oklahoma,400039,Not Distracted
Oklahoma,400040,Unknown if Distracted
Oklahoma,400041,Other Distraction
Oklahoma,400041,Not Distracted
Oklahoma,400041,Not Distracted
Oklahoma,400042,Not Distracted
Oklahoma,400043,Not Distracted
Oklahoma,400044,Unknown if Distracted
Oklahoma,400045,Not Distracted
Oklahoma,400046,Unknown if Distracted
Oklahoma,400047,Unknown if Distracted
Oklahoma,400047,Not Distracted
Oklahoma,400048,"Inattention (Inattentive), Details Unknown"
Oklahoma,400049,Unknown if Distracted
Oklahoma,400050,Not Distracted
Oklahoma,400050,Not Distracted
Oklahoma,400051,Not Distracted
Oklahoma,400051,Not Distracted
Oklahoma,400051,Not Distracted
Oklahoma,400053,Not Distracted
Oklahoma,400054,Not Distracted
Oklahoma,400055,Unknown if Distracted
Oklahoma,400056,Not Distracted
Oklahoma,400057,Not Distracted
Oklahoma,400058,While Using or Reaching for Device/Object Brought into Vehicle
Oklahoma,400058,Not Distracted
Oklahoma,400059,Unknown if Distracted
Oklahoma,400060,Unknown if Distracted
Oklahoma,400061,Unknown if Distracted
Oklahoma,400061,Not Distracted
Oklahoma,400062,"Inattention (Inattentive), Details Unknown"
Oklahoma,400062,Not Distracted
Oklahoma,400063,Unknown if Distracted
Oklahoma,400064,Eating or Drinking
Oklahoma,400064,Not Distracted
Oklahoma,400065,Unknown if Distracted
Oklahoma,400066,Not Distracted
Oklahoma,400067,Not Distracted
Oklahoma,400068,Unknown if Distracted
Oklahoma,400068,Not Distracted
Oklahoma,400069,Not Distracted
Oklahoma,400070,Not Distracted
Oklahoma,400070,Not Distracted
Oklahoma,400071,Not Distracted
Oklahoma,400071,Not Distracted
Oklahoma,400072,Unknown if Distracted
Oklahoma,400072,Not Distracted
Oklahoma,400073,Looked But Did Not See
Oklahoma,400073,Unknown if Distracted
Oklahoma,400074,Unknown if Distracted
Oklahoma,400075,"Distracted by Outside Person, Object or Event"
Oklahoma,400075,Not Distracted
Oklahoma,400076,Not Distracted
Oklahoma,400076,Not Distracted
Oklahoma,400077,Not Distracted
Oklahoma,400078,Unknown if Distracted
Oklahoma,400079,Not Distracted
Oklahoma,400080,Unknown if Distracted
Oklahoma,400080,Not Distracted
Oklahoma,400081,Unknown if Distracted
Oklahoma,400081,Not Distracted
Oklahoma,400082,Not Distracted
Oklahoma,400083,Unknown if Distracted
Oklahoma,400083,Not Distracted
Oklahoma,400083,Not Distracted
Oklahoma,400084,Unknown if Distracted
Oklahoma,400085,Unknown if Distracted
Oklahoma,400086,Unknown if Distracted
Oklahoma,400087,Unknown if Distracted
Oklahoma,400087,Not Distracted
Oklahoma,400088,Not Distracted
Oklahoma,400089,Unknown if Distracted
Oklahoma,400090,Not Distracted
Oklahoma,400090,Not Distracted
Oklahoma,400091,Unknown if Distracted
Oklahoma,400092,Unknown if Distracted
Oklahoma,400093,Unknown if Distracted
Oklahoma,400094,Unknown if Distracted
Oklahoma,400095,Not Distracted
Oklahoma,400096,Unknown if Distracted
Oklahoma,400097,Unknown if Distracted
Oklahoma,400097,Looked But Did Not See
Oklahoma,400098,Not Distracted
Oklahoma,400098,Not Distracted
Oklahoma,400098,Not Distracted
Oklahoma,400098,Not Distracted
Oklahoma,400099,Not Distracted
Oklahoma,400099,Not Distracted
Oklahoma,400100,Not Distracted
Oklahoma,400100,Not Distracted
Oklahoma,400101,Not Distracted
Oklahoma,400101,Not Distracted
Oklahoma,400102,Unknown if Distracted
Oklahoma,400102,Not Distracted
Oklahoma,400103,Not Distracted
Oklahoma,400104,Unknown if Distracted
Oklahoma,400105,Unknown if Distracted
Oklahoma,400106,Not Distracted
Oklahoma,400107,Not Distracted
Oklahoma,400107,Not Distracted
Oklahoma,400108,Not Distracted
Oklahoma,400109,Unknown if Distracted
Oklahoma,400110,Not Distracted
Oklahoma,400110,Not Distracted
Oklahoma,400111,Not Distracted
Oklahoma,400112,Not Distracted
Oklahoma,400112,Not Distracted
Oklahoma,400113,Not Distracted
Oklahoma,400113,Not Distracted
Oklahoma,400114,Unknown if Distracted
Oklahoma,400114,Not Distracted
Oklahoma,400115,Unknown if Distracted
Oklahoma,400115,Unknown if Distracted
Oklahoma,400115,Not Distracted
Oklahoma,400116,Other Cellular Phone Related
Oklahoma,400116,Not Distracted
Oklahoma,400117,Unknown if Distracted
Oklahoma,400118,Unknown if Distracted
Oklahoma,400118,Not Distracted
Oklahoma,400119,Not Distracted
Oklahoma,400120,"Inattention (Inattentive), Details Unknown"
Oklahoma,400120,Not Distracted
Oklahoma,400120,Not Distracted
Oklahoma,400121,Not Distracted
Oklahoma,400122,Not Distracted
Oklahoma,400122,Not Distracted
Oklahoma,400123,Not Distracted
Oklahoma,400124,Not Distracted
Oklahoma,400125,Not Distracted
Oklahoma,400126,Not Distracted
Oklahoma,400127,Unknown if Distracted
Oklahoma,400128,Not Distracted
Oklahoma,400129,Not Distracted
Oklahoma,400130,Unknown if Distracted
Oklahoma,400130,Not Distracted
Oklahoma,400131,Not Distracted
Oklahoma,400131,Not Distracted
Oklahoma,400132,Not Distracted
Oklahoma,400132,Not Distracted
Oklahoma,400133,Not Distracted
Oklahoma,400134,Not Distracted
Oklahoma,400134,Not Distracted
Oklahoma,400135,Not Distracted
Oklahoma,400136,"Distraction (Distracted), Details Unknown"
Oklahoma,400136,Not Distracted
Oklahoma,400136,Not Distracted
Oklahoma,400137,Not Distracted
Oklahoma,400137,Not Distracted
Oklahoma,400138,Not Distracted
Oklahoma,400139,Not Distracted
Oklahoma,400139,Not Distracted
Oklahoma,400140,Not Distracted
Oklahoma,400140,Not Distracted
Oklahoma,400141,Unknown if Distracted
Oklahoma,400141,Unknown if Distracted
Oklahoma,400142,Not Distracted
Oklahoma,400143,Not Distracted
Oklahoma,400143,Not Distracted
Oklahoma,400144,Not Distracted
Oklahoma,400145,Not Distracted
Oklahoma,400145,Not Distracted
Oklahoma,400146,Unknown if Distracted
Oklahoma,400146,Not Distracted
Oklahoma,400147,Unknown if Distracted
Oklahoma,400148,Unknown if Distracted
Oklahoma,400148,Not Distracted
Oklahoma,400149,Not Distracted
Oklahoma,400150,Not Distracted
Oklahoma,400151,Not Distracted
Oklahoma,400152,"Inattention (Inattentive), Details Unknown"
Oklahoma,400153,Unknown if Distracted
Oklahoma,400154,Unknown if Distracted
Oklahoma,400154,Unknown if Distracted
Oklahoma,400154,Not Distracted
Oklahoma,400155,Unknown if Distracted
Oklahoma,400155,Not Distracted
Oklahoma,400156,Not Distracted
Oklahoma,400156,Unknown if Distracted
Oklahoma,400157,Other Cellular Phone Related
Oklahoma,400157,Not Distracted
Oklahoma,400158,Not Distracted
Oklahoma,400158,Not Distracted
Oklahoma,400159,Unknown if Distracted
Oklahoma,400159,Not Distracted
Oklahoma,400160,"Distracted by Outside Person, Object or Event"
Oklahoma,400161,Not Distracted
Oklahoma,400161,Not Distracted
Oklahoma,400162,Not Distracted
Oklahoma,400162,Not Distracted
Oklahoma,400163,Unknown if Distracted
Oklahoma,400164,Not Distracted
Oklahoma,400165,Unknown if Distracted
Oklahoma,400166,"Inattention (Inattentive), Details Unknown"
Oklahoma,400167,Unknown if Distracted
Oklahoma,400168,Unknown if Distracted
Oklahoma,400169,Unknown if Distracted
Oklahoma,400170,Unknown if Distracted
Oklahoma,400170,Not Distracted
Oklahoma,400171,Not Distracted
Oklahoma,400171,Not Distracted
Oklahoma,400171,Not Distracted
Oklahoma,400172,Unknown if Distracted
Oklahoma,400173,While Manipulating Cellular Phone
Oklahoma,400174,Unknown if Distracted
Oklahoma,400175,Not Distracted
Oklahoma,400176,Unknown if Distracted
Oklahoma,400177,Unknown if Distracted
Oklahoma,400178,Unknown if Distracted
Oklahoma,400179,Unknown if Distracted
Oklahoma,400179,Unknown if Distracted
Oklahoma,400180,Not Distracted
Oklahoma,400180,Not Distracted
Oklahoma,400181,Unknown if Distracted
Oklahoma,400182,Not Distracted
Oklahoma,400182,Not Distracted
Oklahoma,400183,Unknown if Distracted
Oklahoma,400183,Not Distracted
Oklahoma,400183,Not Distracted
Oklahoma,400184,Unknown if Distracted
Oklahoma,400184,Not Distracted
Oklahoma,400185,Not Distracted
Oklahoma,400186,Unknown if Distracted
Oklahoma,400187,Not Distracted
Oklahoma,400188,Not Distracted
Oklahoma,400189,Not Distracted
Oklahoma,400190,Not Distracted
Oklahoma,400191,Not Distracted
Oklahoma,400191,Not Distracted
Oklahoma,400192,Not Distracted
Oklahoma,400193,Unknown if Distracted
Oklahoma,400193,Not Distracted
Oklahoma,400193,Not Distracted
Oklahoma,400194,Unknown if Distracted
Oklahoma,400194,Unknown if Distracted
Oklahoma,400195,Unknown if Distracted
Oklahoma,400196,Unknown if Distracted
Oklahoma,400197,Unknown if Distracted
Oklahoma,400197,Not Distracted
Oklahoma,400198,Unknown if Distracted
Oklahoma,400199,Not Distracted
Oklahoma,400200,Not Distracted
Oklahoma,400201,Not Distracted
Oklahoma,400202,Unknown if Distracted
Oklahoma,400203,Not Distracted
Oklahoma,400203,Not Distracted
Oklahoma,400204,Not Distracted
Oklahoma,400205,Unknown if Distracted
Oklahoma,400205,Not Distracted
Oklahoma,400205,Not Distracted
Oklahoma,400206,"Inattention (Inattentive), Details Unknown"
Oklahoma,400207,Not Distracted
Oklahoma,400208,Unknown if Distracted
Oklahoma,400209,Not Distracted
Oklahoma,400210,Unknown if Distracted
Oklahoma,400211,Unknown if Distracted
Oklahoma,400211,Not Distracted
Oklahoma,400211,Not Distracted
Oklahoma,400212,Unknown if Distracted
Oklahoma,400212,Unknown if Distracted
Oklahoma,400212,Unknown if Distracted
Oklahoma,400213,Unknown if Distracted
Oklahoma,400213,Not Distracted
Oklahoma,400214,Unknown if Distracted
Oklahoma,400214,Unknown if Distracted
Oklahoma,400215,Unknown if Distracted
Oklahoma,400215,Not Distracted
Oklahoma,400215,Not Distracted
Oklahoma,400216,Unknown if Distracted
Oklahoma,400217,Unknown if Distracted
Oklahoma,400217,Not Distracted
Oklahoma,400217,Not Distracted
Oklahoma,400217,Not Distracted
Oklahoma,400218,Not Distracted
Oklahoma,400219,Unknown if Distracted
Oklahoma,400220,Not Distracted
Oklahoma,400220,Not Distracted
Oklahoma,400221,Unknown if Distracted
Oklahoma,400221,Not Distracted
Oklahoma,400222,Not Distracted
Oklahoma,400222,Not Distracted
Oklahoma,400223,Not Distracted
Oklahoma,400224,Not Distracted
Oklahoma,400225,Looked But Did Not See
Oklahoma,400225,Not Distracted
Oklahoma,400226,While Talking or Listening to Cellular Phone
Oklahoma,400227,Not Distracted
Oklahoma,400228,Not Distracted
Oklahoma,400230,Not Distracted
Oklahoma,400231,Unknown if Distracted
Oklahoma,400231,Not Distracted
Oklahoma,400232,While Using or Reaching for Device/Object Brought into Vehicle
Oklahoma,400232,Not Distracted
Oklahoma,400233,Not Distracted
Oklahoma,400234,Unknown if Distracted
Oklahoma,400234,Not Distracted
Oklahoma,400235,Unknown if Distracted
Oklahoma,400236,Not Distracted
Oklahoma,400236,Not Distracted
Oklahoma,400237,Unknown if Distracted
Oklahoma,400238,Unknown if Distracted
Oklahoma,400239,Not Distracted
Oklahoma,400239,Not Distracted
Oklahoma,400240,Unknown if Distracted
Oklahoma,400241,Unknown if Distracted
Oklahoma,400242,Unknown if Distracted
Oklahoma,400243,Unknown if Distracted
Oklahoma,400243,Not Distracted
Oklahoma,400244,Not Distracted
Oklahoma,400245,Unknown if Distracted
Oklahoma,400246,Unknown if Distracted
Oklahoma,400246,Not Distracted
Oklahoma,400247,Not Distracted
Oklahoma,400247,Not Distracted
Oklahoma,400248,Not Distracted
Oklahoma,400248,Not Distracted
Oklahoma,400248,Not Distracted
Oklahoma,400249,Unknown if Distracted
Oklahoma,400250,Not Distracted
Oklahoma,400250,Not Distracted
Oklahoma,400251,Unknown if Distracted
Oklahoma,400251,Not Distracted
Oklahoma,400252,Not Distracted
Oklahoma,400252,Not Distracted
Oklahoma,400253,Unknown if Distracted
Oklahoma,400254,Unknown if Distracted
Oklahoma,400255,Not Distracted
Oklahoma,400256,Unknown if Distracted
Oklahoma,400256,Unknown if Distracted
Oklahoma,400257,Not Distracted
Oklahoma,400258,Unknown if Distracted
Oklahoma,400258,Unknown if Distracted
Oklahoma,400259,Unknown if Distracted
Oklahoma,400259,Not Distracted
Oklahoma,400260,Unknown if Distracted
Oklahoma,400260,Unknown if Distracted
Oklahoma,400261,Unknown if Distracted
Oklahoma,400262,Not Distracted
Oklahoma,400263,Unknown if Distracted
Oklahoma,400264,While Using or Reaching for Device/Object Brought into Vehicle
Oklahoma,400265,Not Distracted
Oklahoma,400265,Not Distracted
Oklahoma,400266,Unknown if Distracted
Oklahoma,400266,Unknown if Distracted
Oklahoma,400267,Unknown if Distracted
Oklahoma,400268,Unknown if Distracted
Oklahoma,400268,Not Distracted
Oklahoma,400269,Unknown if Distracted
Oklahoma,400270,Not Distracted
Oklahoma,400270,Not Distracted
Oklahoma,400271,Unknown if Distracted
Oklahoma,400271,Not Distracted
Oklahoma,400272,Not Distracted
Oklahoma,400273,Not Distracted
Oklahoma,400273,Not Distracted
Oklahoma,400274,Unknown if Distracted
Oklahoma,400275,Unknown if Distracted
Oklahoma,400275,Unknown if Distracted
Oklahoma,400276,Unknown if Distracted
Oklahoma,400276,Not Distracted
Oklahoma,400277,Unknown if Distracted
Oklahoma,400277,Not Distracted
Oklahoma,400278,Not Distracted
Oklahoma,400279,"Distraction (Distracted), Details Unknown"
Oklahoma,400279,Not Distracted
Oklahoma,400280,Unknown if Distracted
Oklahoma,400281,Unknown if Distracted
Oklahoma,400282,Unknown if Distracted
Oklahoma,400282,Not Distracted
Oklahoma,400283,Unknown if Distracted
Oklahoma,400284,Not Distracted
Oklahoma,400284,Not Distracted
Oklahoma,400285,Not Distracted
Oklahoma,400285,Unknown if Distracted
Oklahoma,400286,Not Distracted
Oklahoma,400287,Not Distracted
Oklahoma,400288,Unknown if Distracted
Oklahoma,400288,Not Distracted
Oklahoma,400289,Not Distracted
Oklahoma,400289,Not Distracted
Oklahoma,400289,Not Distracted
Oklahoma,400290,Unknown if Distracted
Oklahoma,400291,Unknown if Distracted
Oklahoma,400292,Not Distracted
Oklahoma,400293,Unknown if Distracted
Oklahoma,400294,Unknown if Distracted
Oklahoma,400295,Adjusting Audio Or Climate Controls
Oklahoma,400296,Not Distracted
Oklahoma,400297,Not Distracted
Oklahoma,400297,No Driver Present/Unknown if Driver present
Oklahoma,400298,"Inattention (Inattentive), Details Unknown"
Oklahoma,400298,Not Distracted
Oklahoma,400299,Unknown if Distracted
Oklahoma,400300,Unknown if Distracted
Oklahoma,400300,Not Distracted
Oklahoma,400300,Not Distracted
Oklahoma,400301,Unknown if Distracted
Oklahoma,400301,Not Distracted
Oklahoma,400302,Not Distracted
Oklahoma,400303,Unknown if Distracted
Oklahoma,400304,Unknown if Distracted
Oklahoma,400304,Not Distracted
Oklahoma,400305,Not Distracted
Oklahoma,400306,Not Distracted
Oklahoma,400306,Not Distracted
Oklahoma,400307,Unknown if Distracted
Oklahoma,400308,Unknown if Distracted
Oklahoma,400308,Not Distracted
Oklahoma,400309,Unknown if Distracted
Oklahoma,400310,Unknown if Distracted
Oklahoma,400311,Unknown if Distracted
Oklahoma,400312,Unknown if Distracted
Oklahoma,400312,Not Distracted
Oklahoma,400313,Unknown if Distracted
Oklahoma,400314,Not Distracted
Oklahoma,400315,Unknown if Distracted
Oklahoma,400316,Unknown if Distracted
Oklahoma,400316,Unknown if Distracted
Oklahoma,400317,Unknown if Distracted
Oklahoma,400317,Not Distracted
Oklahoma,400318,Not Distracted
Oklahoma,400318,Not Distracted
Oklahoma,400319,Unknown if Distracted
Oklahoma,400320,Not Distracted
Oklahoma,400320,Not Distracted
Oklahoma,400321,Unknown if Distracted
Oklahoma,400322,Unknown if Distracted
Oklahoma,400322,Not Distracted
Oklahoma,400322,Not Distracted
Oklahoma,400323,Unknown if Distracted
Oklahoma,400324,Unknown if Distracted
Oklahoma,400325,Not Distracted
Oklahoma,400326,Not Distracted
Oklahoma,400326,Not Distracted
Oklahoma,400327,Not Distracted
Oklahoma,400327,Not Distracted
Oklahoma,400328,Not Distracted
Oklahoma,400328,Not Distracted
Oklahoma,400329,"Inattention (Inattentive), Details Unknown"
Oklahoma,400330,Unknown if Distracted
Oklahoma,400330,Unknown if Distracted
Oklahoma,400330,Not Distracted
Oklahoma,400331,Unknown if Distracted
Oklahoma,400331,Not Distracted
Oklahoma,400331,Not Distracted
Oklahoma,400331,Not Distracted
Oklahoma,400332,Other Distraction
Oklahoma,400332,Not Distracted
Oklahoma,400333,Unknown if Distracted
Oklahoma,400334,Unknown if Distracted
Oklahoma,400334,Not Distracted
Oklahoma,400335,Unknown if Distracted
Oklahoma,400336,Not Distracted
Oklahoma,400337,By Other Occupant(s)
Oklahoma,400338,Not Distracted
Oklahoma,400339,Unknown if Distracted
Oklahoma,400340,Unknown if Distracted
Oklahoma,400341,Unknown if Distracted
Oklahoma,400342,Unknown if Distracted
Oklahoma,400342,Unknown if Distracted
Oklahoma,400343,Not Distracted
Oklahoma,400343,Not Distracted
Oklahoma,400344,Unknown if Distracted
Oklahoma,400344,Not Distracted
Oklahoma,400345,Unknown if Distracted
Oklahoma,400346,Unknown if Distracted
Oklahoma,400347,Unknown if Distracted
Oklahoma,400347,Not Distracted
Oklahoma,400348,Unknown if Distracted
Oklahoma,400348,Unknown if Distracted
